id_lancamento,data_lancamento,id_centro_custo,id_categoria,id_fornecedor,id_campanha_marketing,valor_lancamento,status_pagamento
3021,2024-03-21,999,101,17,,3273.69,Pago
3022,2024-03-21,4,120,12,,2078.6,PAGO
3023,2024-03-21,1,102,2,,2458.89,PAGO
3024,2024-03-22,1,105,12,,3167.31,Pago
3025,2024-03-22,5,121,4,,2238.58,PAGO
3026,2024-03-22,1,101,11,,3576.93,PAGO
3027,2024-03-22,2,107,1,,1129.36,Paga
3028,2024-03-22,2,107,18,,2234.59,PAGO
3029,2024-03-22,4,116,14,,3549.64,PAGO
3030,2024-03-22,4,119,16,,3396.17,Pago
3031,2024-03-22,4,119,16,,2480.88,Paga
3032,2024-03-22,7,134,4,,899.91,Pago
3033,2024-03-23,8,136,1,,1935.66,Paga
3034,2024-03-24,2,107,19,,1023.43,Pago
3035,2024-03-24,2,110,20,,1206.36,PAGO
3036,2024-03-24,8,137,15,,2543.97,Paga
3037,2024-03-25,8,136,17,,1098.04,Paga
3038,2024-03-25,9,144,13,,3050.32,Paga
3039,2024-03-25,7,134,7,,2266.83,Pago
3040,2024-03-25,9,145,7,,2015.74,Paga
3041,2024-03-25,5,124,16,,3853.38,Paga
3042,2024-03-25,7,132,15,,2964.58,Pago
3043,2024-03-25,7,131,17,,2799.95,Pago
3044,2024-03-25,4,116,9,,2483.67,PAGO
3045,2024-03-25,8,136,19,,3398.53,Paga
3046,2024-03-25,9,144,1,,3722.5,Pago
3047,2024-03-25,1,103,8,,2256.88,Paga
3048,2024-03-26,6,130,20,,3907.01,PAGO
3049,2024-03-26,2,107,2,,2033.71,Pago
3050,2024-03-26,5,121,6,,1633.06,PAGO
3051,2024-03-26,3,115,4,,796.14,Paga
3052,2024-03-26,8,140,15,,3136.17,Paga
3053,2024-03-26,9,145,10,,2970.57,PAGO
3054,2024-03-27,10,150,4,,416.14,Pago
3055,2024-03-27,5,125,18,,3443.94,Paga
3056,2024-03-27,10,150,11,,2719.06,Pago
3057,2024-03-27,7,132,12,,559.91,Paga
3058,2024-03-27,6,129,10,,3308.31,PAGO
3059,2024-03-27,10,149,7,,1028.09,PAGO
3060,2024-03-27,9,145,2,,2663.43,PAGO
3061,2024-03-27,2,107,7,,2643.41,Pago
3062,2024-03-27,3,111,8,,1678.27,PAGO
3063,2024-03-27,2,109,2,,2532.9,PAGO
3064,2024-03-27,5,125,10,,3372.22,Pago
3065,2024-03-27,6,130,8,,3150.79,PAGO
3066,2024-03-28,3,114,11,,3432.32,PAGO
3067,2024-03-28,6,126,11,,1864.19,Paga
3068,2024-03-28,9,141,4,,2591.53,Paga
3069,2024-03-28,3,112,20,,1742.1,Pago
3070,2024-03-28,5,123,4,,1181.19,Pago
3071,2024-03-28,6,129,16,,-1026.99,Pago
3072,2024-03-29,9,143,10,,3145.65,PAGO
3073,2024-03-29,6,130,20,,2245.84,Pago
3074,2024-03-29,10,147,3,,2869.95,Paga
3075,2024-03-29,7,134,7,,2131.24,Pago
3076,2024-03-29,7,134,10,,309.37,PAGO
3077,2024-03-29,1,102,9,,1361.39,PAGO
3078,2024-03-29,2,110,8,,2195.8,PAGO
3079,2024-03-29,3,112,10,,1848.74,Paga
3080,2024-03-29,5,123,1,,839.14,PAGO
3081,2024-03-29,999,113,12,,1129.67,Paga
3082,2024-03-29,2,106,9,,2739.57,PAGO
3083,2024-03-30,10,150,3,,1283.03,Paga
3084,2024-03-31,8,136,20,,1415.69,PAGO
3085,2024-03-31,1,105,3,,3655.33,Pago
3086,2024-04-01,4,118,6,,1656.66,PAGO
3087,2024-04-01,1,102,14,,1119.08,Paga
3088,2024-04-01,10,147,19,,3146.4,PAGO
3089,2024-04-01,5,121,1,,3372.1,PAGO
3090,2024-04-01,10,147,10,,3177.08,Paga
3091,2024-04-02,7,134,10,,2758.72,PAGO
3092,2024-04-02,9,145,17,,2497.13,Pago
3093,2024-04-02,7,134,12,,3629.61,Paga
3094,2024-04-02,5,122,5,,1280.26,PAGO
3095,2024-04-02,9,143,19,,1505.4,Paga
3096,2024-04-03,3,115,16,,2607.69,PAGO
3097,2024-04-03,1,102,11,,2363.41,PAGO
3098,2024-04-03,10,146,18,,3390.13,Paga
3099,2024-04-03,9,142,17,,217.21,PAGO
3100,2024-04-03,8,137,13,,3751.33,Paga
3101,2024-04-03,9,144,14,,1832.86,PAGO
3102,2024-04-03,2,109,19,,2861.06,PAGO
3103,2024-04-03,1,101,7,,3415.86,PAGO
3104,2024-04-03,9,143,16,,3225.25,PAGO
3105,2024-04-03,999,129,17,,1842.11,Paga
3106,2024-04-04,1,101,6,,1660.57,PAGO
3107,2024-04-04,4,118,17,,2838.32,Paga
3108,2024-04-04,6,126,14,,3555.18,Paga
3109,2024-04-04,7,135,9,,3205.75,Pago
3110,2024-04-04,3,115,11,,1851.61,Paga
3111,2024-04-04,8,136,8,,1342.52,Pago
3112,2024-04-04,9,143,10,,3510.91,Paga
3113,2024-04-04,9,141,14,,2590.9,Pago
3114,2024-04-04,9,141,3,,2750.46,Pago
3115,2024-04-04,1,101,3,,3430.58,Pago
3116,2024-04-04,10,147,16,,205.83,Paga
3117,2024-04-05,6,130,5,,1628.98,Paga
3118,2024-04-05,1,102,20,,3039.96,Pago
3119,2024-04-05,5,124,4,,2132.95,PAGO
3120,2024-04-05,9,141,3,,2762.21,Pago
3121,2024-04-05,8,136,12,,1904.27,Pago
3122,2024-04-05,8,139,13,,3567.34,Pago
3123,2024-04-05,8,140,20,,1390.01,Pago
3124,2024-04-05,8,139,10,,1206.87,Paga
3125,2024-04-05,4,118,15,,3389.38,PAGO
3126,2024-04-05,8,138,15,,3537.07,Pago
3127,2024-04-05,7,135,16,,2006.22,Pago
3128,2024-04-05,7,134,3,,1547.83,Paga
3129,2024-04-06,8,137,2,,2676.61,Pago
3130,2024-04-06,10,148,8,,3006.2,Paga
3131,2024-04-06,5,123,14,,1504.94,PAGO
3132,2024-04-07,4,118,2,,3824.56,Pago
3133,2024-04-07,1,101,2,,1188.87,Pago
3134,2024-04-07,4,118,20,,2422.67,PAGO
3135,2024-04-08,6,126,15,,529.7,Pago
3136,2024-04-08,5,124,3,,1820.26,Paga
3137,2024-04-08,999,144,14,,2142.26,PAGO
3138,2024-04-08,7,134,5,,2280.73,Pago
3139,2024-04-08,6,129,3,,1503.76,PAGO
3140,2024-04-08,5,122,6,,2865.26,PAGO
3141,2024-04-08,8,139,20,,3651.42,Pago
3142,2024-04-08,9,144,3,,863.99,Pago
3143,2024-04-08,9,144,18,,1629.17,Paga
3144,2024-04-08,10,146,10,,1162.66,PAGO
3145,2024-04-08,5,122,6,,210.12,Paga
3146,2024-04-09,9,144,14,,2651.53,Paga
3147,2024-04-09,7,133,7,,3717.55,Paga
3148,2024-04-09,999,126,9,,2120.83,Pago
3149,2024-04-09,7,133,18,,2231.14,Pago
3150,2024-04-09,6,127,20,,2836.31,Paga
3151,2024-04-09,1,105,6,,2185.55,PAGO
3152,2024-04-09,9,144,15,,1455.11,PAGO
3153,2024-04-09,6,130,10,,875.7,PAGO
3154,2024-04-10,9,141,13,,2982.89,Pago
3155,2024-04-10,4,118,4,,683.11,PAGO
3156,2024-04-10,10,148,19,,2382.09,PAGO
3157,2024-04-10,2,107,3,,440.59,Paga
3158,2024-04-10,5,124,7,,534.86,Pago
3159,2024-04-10,1,101,15,,1418.77,Pago
3160,2024-04-11,9,141,14,,2752.53,Pago
3161,2024-04-11,6,130,14,,2286.31,PAGO
3162,2024-04-11,4,118,20,,1437.04,Paga
3163,2024-04-11,10,146,2,,737.16,PAGO
3164,2024-04-11,7,133,4,,2800.86,PAGO
3165,2024-04-11,7,134,17,,2822.08,Pago
3166,2024-04-11,3,112,14,,2723.78,Pago
3167,2024-04-11,9,142,13,,777.39,Pago
3168,2024-04-11,3,114,7,,3375.5,PAGO
3169,2024-04-11,5,124,8,,-2377.15,PAGO
3170,2024-04-11,3,113,6,,2070.65,Pago
3171,2024-04-11,3,111,11,,377.18,PAGO
3172,2024-04-12,3,113,3,,3259.23,PAGO
3173,2024-04-12,5,123,1,,907.81,PAGO
3174,2024-04-12,3,115,6,,1717.85,Paga
3175,2024-04-12,5,121,13,,1790.33,Paga
3176,2024-04-12,10,148,19,,358.3,PAGO
3177,2024-04-12,9,143,11,,1855.48,PAGO
3178,2024-04-12,6,129,17,,3259.98,Pago
3179,2024-04-12,8,139,8,,1520.86,PAGO
3180,2024-04-12,2,107,19,,1679.54,Pago
3181,2024-04-12,1,101,9,,3970.7,PAGO
3182,2024-04-12,8,140,1,,1252.96,Paga
3183,2024-04-12,4,120,17,,263.37,Paga
3184,2024-04-13,4,120,4,,840.26,PAGO
3185,2024-04-13,5,124,5,,3273.74,PAGO
3186,2024-04-13,9,142,2,,2436.39,Pago
3187,2024-04-14,4,117,17,,2698.53,Paga
3188,2024-04-14,9,144,13,,3295.83,PAGO
3189,2024-04-14,3,115,6,,3585.49,Paga
3190,2024-04-15,9,142,8,,2924.24,Pago
3191,2024-04-15,6,127,14,,358.59,PAGO
3192,2024-04-15,8,139,18,,2628.73,PAGO
3193,2024-04-15,4,119,11,,3899.55,PAGO
3194,2024-04-15,3,111,12,,1077.99,PAGO
3195,2024-04-15,6,130,15,,2588.33,PAGO
3196,2024-04-15,5,121,6,,3874.48,Pago
3197,2024-04-16,8,138,14,,3090.33,PAGO
3198,2024-04-16,5,123,12,,1051.28,PAGO
3199,2024-04-16,7,133,1,,3569.54,PAGO
3200,2024-04-16,1,105,4,,3830.57,Paga
3201,2024-04-16,7,132,5,,3381.07,Pago
3202,2024-04-16,3,113,10,,749.42,PAGO
3203,2024-04-16,10,147,9,,2022.47,Paga
3204,2024-04-16,7,131,7,,3828.69,PAGO
3205,2024-04-16,4,118,8,,2303.49,Pago
3206,2024-04-16,6,130,9,,1716.7,PAGO
3207,2024-04-16,7,131,14,,1511.19,PAGO
3208,2024-04-17,5,124,7,,2605.37,Pago
3209,2024-04-17,7,133,12,,2571.39,Pago
3210,2024-04-17,7,134,6,,3007.77,PAGO
3211,2024-04-17,2,108,7,,3885.43,PAGO
3212,2024-04-17,9,142,5,,3471.4,PAGO
3213,2024-04-17,2,107,16,,1667.85,Paga
3214,2024-04-17,999,143,1,,1296.57,Paga
3215,2024-04-17,8,138,3,,512.31,PAGO
3216,2024-04-17,8,139,4,,1623.65,Pago
3217,2024-04-17,5,125,20,,3166.86,Paga
3218,2024-04-17,9,142,19,,2176.05,PAGO
3219,2024-04-17,8,138,2,,1871.9,Paga
3220,2024-04-18,1,103,10,,1439.35,PAGO
3221,2024-04-18,4,119,19,,2240.77,PAGO
3222,2024-04-18,3,112,16,,2958.51,PAGO
3223,2024-04-18,7,132,4,,1334.14,Pago
3224,2024-04-18,1,101,10,,617.2,Paga
3225,2024-04-18,10,148,16,,1113.49,Pago
3226,2024-04-18,3,112,4,,1539.11,Paga
3227,2024-04-18,4,118,11,,1227.38,PAGO
3228,2024-04-18,6,129,12,,1013.19,PAGO
3229,2024-04-18,6,128,16,,2300.21,PAGO
3230,2024-04-18,10,148,2,,3364.88,Paga
3231,2024-04-18,3,115,6,,3138.97,Paga
3232,2024-04-19,4,118,19,,1887.35,Paga
3233,2024-04-19,8,136,8,,1167.04,Paga
3234,2024-04-19,5,121,7,,2312.69,PAGO
3235,2024-04-19,8,138,13,,1616.88,Paga
3236,2024-04-19,2,106,4,,495.77,Paga
3237,2024-04-19,8,136,16,,3772.45,Paga
3238,2024-04-19,9,144,13,,2862.77,Pago
3239,2024-04-19,3,111,19,,3047.19,Paga
3240,2024-04-20,8,139,8,,2772.05,Paga
3241,2024-04-20,6,128,5,,2872.28,PAGO
3242,2024-04-20,9,145,4,,1014.72,Pago
3243,2024-04-20,4,120,10,,227.75,Paga
3244,2024-04-21,8,138,11,,3907.21,Pago
3245,2024-04-21,8,140,7,,1773.38,Pago
3246,2024-04-22,1,104,12,,2759.47,Pago
3247,2024-04-22,9,142,14,,1681.36,Pago
3248,2024-04-22,4,119,17,,3277.16,Paga
3249,2024-04-22,9,144,7,,1830.82,PAGO
3250,2024-04-22,3,111,3,,1202.65,PAGO
3251,2024-04-23,10,149,20,,3200.93,PAGO
3252,2024-04-23,5,124,13,,3911.63,Paga
3253,2024-04-23,6,127,4,,887.28,PAGO
3254,2024-04-23,9,141,11,,3229.71,PAGO
3255,2024-04-23,2,107,5,,1651.78,Paga
3256,2024-04-23,1,102,15,,2299.94,PAGO
3257,2024-04-24,9,143,3,,3165.23,PAGO
3258,2024-04-24,5,124,8,,2748.89,Pago
3259,2024-04-24,4,117,18,,1429.84,Pago
3260,2024-04-24,4,119,10,,243.39,Pago
3261,2024-04-24,8,139,14,,375.6,PAGO
3262,2024-04-24,2,110,16,,1101.51,Paga
3263,2024-04-24,7,134,5,,2818.36,Pago
3264,2024-04-24,1,103,17,,2273.28,PAGO
3265,2024-04-24,7,135,10,,1045.01,Pago
3266,2024-04-24,6,129,13,,1175.47,Paga
3267,2024-04-24,1,103,9,,2928.11,PAGO
3268,2024-04-25,10,149,4,,2651.66,Pago
3269,2024-04-25,10,149,19,,2794.17,Pago
3270,2024-04-25,2,107,15,,1709.0,PAGO
3271,2024-04-25,5,122,13,,647.89,Paga
3272,2024-04-25,3,113,19,,3819.88,Paga
3273,2024-04-26,9,145,20,,1930.88,Paga
3274,2024-04-26,4,117,7,,3136.27,Paga
3275,2024-04-26,10,146,3,,216.19,Paga
3276,2024-04-26,8,138,12,,1484.67,Paga
3277,2024-04-26,2,106,3,,3529.11,PAGO
3278,2024-04-27,9,142,16,,919.71,PAGO
3279,2024-04-27,10,150,4,,245.35,Pago
3280,2024-04-28,8,136,15,,3456.68,PAGO
3281,2024-04-28,1,105,11,,1353.17,Pago
3282,2024-04-28,2,109,7,,1162.81,Pago
3283,2024-04-28,4,119,13,,1663.7,Paga
3284,2024-04-29,8,139,19,,3459.29,Pago
3285,2024-04-29,8,137,8,,3402.48,PAGO
3286,2024-04-29,3,113,16,,2404.55,Paga
3287,2024-04-29,5,123,2,,641.98,Pago
3288,2024-04-29,10,148,3,,2863.46,Paga
3289,2024-04-29,6,129,20,,274.23,Paga
3290,2024-04-29,10,148,4,,3306.99,PAGO
3291,2024-04-29,2,106,10,,394.65,PAGO
3292,2024-04-29,6,129,13,,1497.4,Pago
3293,2024-04-29,10,147,7,,1324.96,Paga
3294,2024-04-29,10,146,14,,2513.65,Paga
3295,2024-04-29,1,104,14,,1640.03,PAGO
3296,2024-04-30,4,120,15,,702.42,Paga
3297,2024-04-30,8,139,19,,1868.32,Paga
3298,2024-04-30,7,132,15,,1629.74,Paga
3299,2024-04-30,2,106,18,,409.66,Paga
3300,2024-04-30,10,149,6,,855.09,PAGO
3301,2024-04-30,5,122,5,,823.06,Pago
3302,2024-05-01,10,150,1,,3730.48,Paga
3303,,7,135,20,,3942.66,Paga
3304,2024-05-01,6,127,20,,924.77,Paga
3305,2024-05-01,5,121,13,,718.85,Paga
3306,2024-05-01,5,123,11,,2218.04,PAGO
3307,2024-05-01,4,116,1,,642.5,PAGO
3308,2024-05-01,5,122,8,,1576.02,Paga
3309,2024-05-01,8,139,16,,3088.5,Paga
3310,2024-05-02,9,145,8,,2622.66,Paga
3311,2024-05-02,10,147,3,,841.38,Pago
3312,2024-05-02,10,148,5,,2328.69,Paga
3313,2024-05-02,9,144,3,,2350.27,Paga
3314,2024-05-02,5,122,4,,3261.15,PAGO
3315,2024-05-02,8,140,6,,-1690.75,Paga
3316,2024-05-02,999,145,6,,2124.92,Paga
3317,2024-05-02,9,144,6,,1386.43,PAGO
3318,2024-05-02,1,101,13,,2948.0,Paga
3319,2024-05-02,5,125,9,,2093.5,Pago
3320,2024-05-02,7,134,12,,700.11,Paga
3321,2024-05-03,7,135,13,,1899.8,Paga
3322,2024-05-03,1,104,7,,2231.3,Paga
3323,2024-05-03,4,116,18,,2376.89,Paga
3324,2024-05-03,4,119,9,,2232.65,PAGO
3325,2024-05-03,6,129,18,,3915.73,Pago
3326,2024-05-03,6,130,4,,-2874.04,PAGO
3327,2024-05-03,10,149,3,,2086.14,Paga
3328,2024-05-04,1,101,8,,3423.87,Pago
3329,2024-05-04,3,115,16,,1909.86,Pago
3330,2024-05-05,9,142,12,,2454.88,Pago
3331,2024-05-05,6,126,20,,493.84,Pago
3332,2024-05-05,3,111,4,,3635.34,Paga
3333,2024-05-06,3,113,5,,2332.9,Paga
3334,2024-05-06,6,130,19,,502.97,PAGO
3335,2024-05-06,8,139,9,,1095.41,PAGO
3336,2024-05-06,5,122,15,,2614.35,Pago
3337,2024-05-06,9,144,10,,826.21,Paga
3338,2024-05-06,4,120,2,,3492.89,PAGO
3339,2024-05-06,4,118,19,,3726.76,PAGO
3340,2024-05-06,7,131,14,,2580.64,PAGO
3341,2024-05-06,6,129,5,,1066.61,Paga
3342,2024-05-07,6,128,20,,2456.82,Pago
3343,2024-05-07,2,108,8,1.0,12082.04,Pago
3344,2024-05-07,2,106,11,1.0,7243.8,Pago
3345,2024-05-07,7,135,5,,3884.7,Pago
3346,2024-05-07,10,147,10,,1026.23,Paga
3347,2024-05-07,3,112,11,,2385.79,PAGO
3348,2024-05-07,10,149,12,,2800.69,PAGO
3349,2024-05-08,10,146,15,,3200.65,Pago
3350,2024-05-08,4,119,19,,1432.9,Pago
3351,2024-05-08,1,101,10,,1842.83,Paga
3352,2024-05-08,3,114,2,,2112.3,Pago
3353,2024-05-08,5,122,2,,2636.93,Pago
3354,2024-05-08,7,134,8,,3811.39,Paga
3355,2024-05-08,10,149,19,,2432.43,Paga
3356,2024-05-08,3,113,8,,863.17,Paga
3357,2024-05-09,4,117,7,,274.84,Paga
3358,2024-05-09,1,102,16,,3945.89,Paga
3359,2024-05-09,5,121,2,,2607.46,PAGO
3360,2024-05-09,4,117,5,,1517.99,Paga
3361,2024-05-09,6,126,18,,3311.64,Paga
3362,2024-05-09,8,136,5,,3255.09,Paga
3363,2024-05-10,6,129,3,,1361.08,Pago
3364,2024-05-10,3,113,3,,1083.77,Pago
3365,2024-05-10,4,118,20,,3632.99,Paga
3366,2024-05-10,5,121,11,,2542.59,Paga
3367,2024-05-10,6,129,5,,3807.7,Paga
3368,2024-05-10,5,124,3,,1134.92,Paga
3369,2024-05-10,9,143,1,,3588.75,PAGO
3370,2024-05-10,8,139,18,,3770.28,Paga
3371,2024-05-10,7,135,3,,3272.97,PAGO
3372,2024-05-11,4,117,19,,2832.38,Paga
3373,2024-05-11,1,101,2,,367.7,Paga
3374,2024-05-11,4,120,7,,765.44,PAGO
3375,2024-05-12,5,124,17,,2694.49,Paga
3376,2024-05-13,9,143,12,,536.66,PAGO
3377,2024-05-13,1,105,16,,1650.88,Paga
3378,2024-05-13,3,115,1,,330.24,Paga
3379,2024-05-13,9,141,12,,2758.27,Paga
3380,2024-05-13,7,133,18,,267.42,PAGO
3381,2024-05-13,4,116,19,,3120.86,PAGO
3382,2024-05-13,10,148,14,,592.31,Paga
3383,2024-05-13,8,136,17,,1188.81,Paga
3384,2024-05-13,9,144,4,,1907.87,Pago
3385,2024-05-13,2,109,7,1.0,3882.38,Paga
3386,2024-05-13,5,122,7,,3719.29,Pago
3387,2024-05-13,10,147,14,,261.78,Pago
3388,2024-05-14,4,117,7,,3128.02,PAGO
3389,2024-05-14,2,109,12,1.0,6482.63,Pago
3390,2024-05-14,5,125,2,,2025.85,Pago
3391,2024-05-14,3,113,11,,3830.16,Paga
3392,2024-05-14,5,125,19,,3971.7,PAGO
3393,2024-05-14,9,142,16,,2358.51,Paga
3394,2024-05-14,3,113,10,,1634.52,Paga
3395,2024-05-14,4,120,8,,1035.08,PAGO
3396,2024-05-14,6,127,9,,2537.33,PAGO
3397,2024-05-14,2,109,13,1.0,12431.03,PAGO
3398,2024-05-15,9,145,6,,2086.82,Pago
3399,2024-05-15,3,113,8,,789.77,Paga
3400,2024-05-15,1,102,4,,1052.93,Paga
3401,2024-05-15,3,113,4,,499.49,Paga
3402,2024-05-15,9,142,13,,3134.37,PAGO
3403,2024-05-15,7,131,17,,2896.62,Pago
3404,2024-05-15,9,143,7,,3131.03,Paga
3405,2024-05-16,2,108,10,1.0,2041.95,Paga
3406,2024-05-16,5,123,5,,790.11,Pago
3407,2024-05-16,5,125,8,,2268.04,Paga
3408,2024-05-16,8,136,4,,1340.77,Pago
3409,2024-05-16,9,141,9,,2842.71,Paga
3410,2024-05-16,999,110,3,1.0,10339.39,Paga
3411,2024-05-16,9,145,20,,3366.59,Pago
3412,2024-05-16,3,113,10,,3418.6,Paga
3413,2024-05-16,8,139,8,,2328.76,PAGO
3414,2024-05-16,5,121,18,,1267.43,Pago
3415,2024-05-16,2,108,4,1.0,939.63,Pago
3416,,10,146,9,,1376.93,Paga
3417,2024-05-17,1,104,3,,1922.29,Paga
3418,2024-05-17,1,102,5,,597.35,Paga
3419,2024-05-17,3,114,9,,1446.86,Paga
3420,2024-05-17,1,102,17,,1016.22,Paga
3421,2024-05-17,8,136,20,,2496.22,Pago
3422,,5,121,13,,906.12,PAGO
3423,2024-05-17,1,102,18,,837.75,Paga
3424,2024-05-17,1,103,1,,2057.86,Paga
3425,2024-05-17,9,145,8,,1742.98,Paga
3426,2024-05-17,7,131,17,,1676.29,Paga
3427,2024-05-17,7,134,17,,2477.9,PAGO
3428,2024-05-18,9,143,4,,2163.71,Paga
3429,2024-05-18,1,101,16,,-3701.14,Paga
3430,2024-05-18,4,119,2,,1390.15,Paga
3431,2024-05-19,9,141,2,,620.46,Pago
3432,2024-05-19,1,103,12,,2541.13,Pago
3433,2024-05-19,6,130,10,,1806.92,Paga
3434,2024-05-19,10,149,4,,3942.72,Paga
3435,2024-05-20,1,102,2,,-2962.19,Paga
3436,2024-05-20,5,125,12,,2839.98,PAGO
3437,2024-05-20,4,119,4,,2927.01,PAGO
3438,2024-05-20,8,137,17,,3853.81,Paga
3439,2024-05-20,8,137,17,,3730.56,Pago
3440,2024-05-20,7,133,13,,3885.05,Pago
3441,2024-05-20,9,144,9,,2722.37,Paga
3442,2024-05-20,10,147,14,,3205.92,Paga
3443,2024-05-20,1,103,15,,1582.58,PAGO
3444,2024-05-20,10,147,19,,650.08,PAGO
3445,2024-05-20,9,145,19,,914.32,Paga
3446,2024-05-20,9,145,11,,1901.87,Pago
3447,2024-05-21,8,136,16,,3418.43,Pago
3448,2024-05-21,2,110,20,1.0,11026.94,PAGO
3449,2024-05-21,1,103,3,,290.64,Pago
3450,2024-05-21,2,106,18,1.0,1369.22,Pago
3451,2024-05-21,5,123,3,,3878.18,PAGO
3452,2024-05-21,4,116,17,,378.14,PAGO
3453,2024-05-21,5,124,18,,3362.39,PAGO
3454,2024-05-21,7,134,9,,685.86,PAGO
3455,2024-05-21,9,141,12,,2076.4,Paga
3456,2024-05-21,6,129,18,,466.79,Pago
3457,2024-05-22,3,111,4,,1760.51,Pago
3458,2024-05-22,8,139,5,,439.9,PAGO
3459,2024-05-22,4,119,17,,1194.83,Pago
3460,2024-05-22,4,118,9,,3669.63,PAGO
3461,2024-05-22,1,102,6,,759.9,PAGO
3462,2024-05-22,6,127,15,,3195.9,PAGO
3463,2024-05-22,2,107,11,1.0,5275.54,Paga
3464,2024-05-23,3,113,17,,903.03,PAGO
3465,2024-05-23,5,122,14,,3245.45,PAGO
3466,2024-05-23,9,141,2,,3514.01,Pago
3467,2024-05-23,7,133,3,,292.37,PAGO
3468,2024-05-23,6,128,13,,2869.43,PAGO
3469,2024-05-23,3,114,5,,2216.46,PAGO
3470,2024-05-23,1,103,13,,3827.21,Pago
3471,2024-05-24,1,102,6,,753.87,Paga
3472,2024-05-24,10,148,8,,1509.86,PAGO
3473,2024-05-24,8,140,12,,943.15,Paga
3474,2024-05-24,2,110,3,1.0,13999.95,Paga
3475,2024-05-24,8,137,12,,3953.03,Paga
3476,2024-05-24,7,134,6,,3478.81,Pago
3477,2024-05-24,4,117,2,,316.39,Pago
3478,2024-05-24,9,142,17,,2396.54,Pago
3479,2024-05-24,8,137,17,,3853.88,Pago
3480,2024-05-24,9,142,10,,516.25,PAGO
3481,2024-05-24,9,143,1,,-767.51,Pago
3482,2024-05-25,3,115,20,,1985.85,PAGO
3483,2024-05-25,7,132,12,,2591.08,Paga
3484,2024-05-25,6,126,17,,2800.84,Pago
3485,2024-05-26,10,148,7,,2816.82,Paga
3486,2024-05-27,1,102,17,,1789.7,Paga
3487,2024-05-27,4,116,9,,2880.48,Pago
3488,2024-05-27,4,119,5,,1457.4,Pago
3489,2024-05-27,9,141,14,,3484.98,Pago
3490,2024-05-27,7,135,7,,1664.93,PAGO
3491,2024-05-28,5,123,13,,1258.1,Paga
3492,2024-05-28,5,125,11,,1964.37,Pago
3493,2024-05-28,9,141,19,,579.44,PAGO
3494,2024-05-28,7,132,11,,2159.75,PAGO
3495,2024-05-28,1,105,7,,3864.43,Paga
3496,2024-05-29,6,127,18,,2891.72,Paga
3497,2024-05-29,1,103,10,,2112.21,PAGO
3498,2024-05-29,4,118,16,,3700.69,PAGO
3499,2024-05-29,7,132,4,,3765.99,PAGO
3500,2024-05-29,2,106,15,1.0,13057.94,Paga
3501,2024-05-29,8,140,9,,2298.22,Pago
3502,2024-05-30,4,116,1,,1167.96,Paga
3503,2024-05-30,10,149,10,,647.39,PAGO
3504,2024-05-30,3,112,10,,2514.78,Pago
3505,2024-05-30,6,130,15,,3541.27,Pago
3506,2024-05-30,6,129,15,,2084.52,PAGO
3507,2024-05-31,1,103,11,,3082.67,Paga
3508,2024-05-31,2,106,19,1.0,7984.12,PAGO
3509,2024-05-31,8,136,6,,3232.37,Pago
3510,2024-05-31,2,107,7,1.0,3300.31,PAGO
3511,2024-05-31,5,124,17,,1843.97,PAGO
3512,2024-05-31,10,150,4,,2941.77,Pago
3513,2024-05-31,2,107,5,1.0,9357.96,PAGO
3514,2024-05-31,8,136,8,,2606.92,Paga
3515,2024-06-01,9,144,12,,3043.04,PAGO
3516,2024-06-01,9,145,8,,2145.99,PAGO
3517,2024-06-02,999,132,19,,-394.37,PAGO
3518,2024-06-02,5,125,10,,2413.09,PAGO
3519,2024-06-02,5,123,4,,1957.71,PAGO
3520,2024-06-02,1,104,11,,1731.37,Pago
3521,2024-06-03,4,118,9,,3120.65,Paga
3522,2024-06-03,4,118,19,,2403.01,PAGO
3523,2024-06-03,1,104,11,,3287.02,PAGO
3524,2024-06-03,8,140,18,,3074.05,PAGO
3525,2024-06-03,2,109,2,,2012.42,Paga
3526,2024-06-03,8,137,15,,415.8,Paga
3527,2024-06-03,8,139,1,,556.89,PAGO
3528,2024-06-03,8,140,17,,2231.49,Paga
3529,2024-06-03,6,128,18,,251.89,Pago
3530,2024-06-04,1,102,7,,1051.99,Pago
3531,2024-06-04,3,114,20,,1103.99,PAGO
3532,2024-06-04,8,137,9,,1197.43,PAGO
3533,2024-06-04,8,139,8,,484.38,Paga
3534,2024-06-04,6,128,5,,1598.95,PAGO
3535,2024-06-04,1,101,9,,1762.08,Paga
3536,2024-06-04,6,130,18,,1241.56,Paga
3537,2024-06-04,10,147,1,,3723.25,PAGO
3538,2024-06-04,7,133,5,,312.72,PAGO
3539,2024-06-04,9,142,18,,2693.62,PAGO
3540,2024-06-05,4,116,11,,3759.88,Paga
3541,2024-06-05,1,102,16,,3884.2,Pago
3542,2024-06-05,9,145,16,,3247.64,Paga
3543,2024-06-05,7,132,1,,2390.92,PAGO
3544,2024-06-05,9,142,5,,2838.27,Pago
3545,2024-06-05,7,135,11,,266.01,PAGO
3546,2024-06-05,1,104,1,,595.9,PAGO
3547,2024-06-05,2,108,9,,2777.22,Pago
3548,2024-06-05,5,125,13,,326.03,Paga
3549,2024-06-05,3,111,19,,2294.69,Pago
3550,2024-06-06,10,147,11,,2396.37,Paga
